age,income,credit_score,num_accounts,account_age_years,savings,loan_amount,label
47,20000.0,594,1,2.7336097135536965,0.0,34031.23458512893,1
48,20000.0,637,3,5.044101955611271,0.0,24357.574943635424,0
43,120190.76275754832,850,0,7.727839757410041,23438.53845988196,49623.06268554431,0
18,61297.38886925654,680,2,4.2372202896392075,2446.72727263082,33385.69088283532,0
44,34736.01289239254,721,6,4.461751062847688,3134.3330943325227,25639.22478906624,0
45,45432.13263885344,787,7,3.2072202700132744,6984.956951189177,31389.94123307668,0
81,20000.0,749,3,6.645158933388754,3556.8630092002622,8326.285151540935,0
42,256940.95327688195,715,3,15.207660204821309,37645.676566451504,106170.17782803351,0
49,40270.59969462089,736,3,1.8004468088190873,8019.68885967275,8176.565810952496,0
44,39636.902145647735,850,1,21.79746679548201,9409.814100936219,28187.491954822304,0
27,64900.674731604886,694,3,9.34595401102592,13408.288937037383,31343.44657996172,0
62,53359.504010425975,720,4,13.865202507281252,3074.906558224762,26580.863724874976,0
56,43438.751761519045,805,4,6.498882373693525,5095.037274583871,0.0,0
56,20000.0,810,1,12.095466643069624,8973.814309384688,5452.052826223071,0
31,52953.77730599082,818,3,0.13066446802672513,12416.302533767985,8688.067881528403,0
66,163671.98249435826,763,0,13.646728204479725,17686.50011674842,51725.131294572755,0
23,106546.41991592044,585,2,0.3277331989033989,17739.362489149073,57090.816316887336,1
53,129903.77996999804,850,4,17.651901883880488,9594.440748625655,48549.05013572847,0
77,24125.567731809846,585,6,38.58934360425145,3853.5096700733247,35813.70383354921,1
30,20000.0,730,3,2.7858848123663877,12488.835083729886,21076.766534011138,0
36,32838.9458645414,624,2,1.889005205178328,186.37829333627815,21496.489870906793,0
46,37971.07367787586,693,4,11.59773752533727,1524.0458242234681,18283.781207335458,0
37,87147.13837464443,732,2,2.3338028539772573,16892.21966406096,55931.39169590644,0
21,20000.0,732,4,16.053240023540777,0.0,10447.989652367534,1
46,123456.01966692378,742,2,0.8681915981918605,15354.62780061337,64398.88842065009,0
29,32003.280147461875,850,6,1.0769891353331498,7782.697710028045,7170.372055429898,0
52,25809.428349142603,745,2,30.963807349442853,699.9850139243749,18265.70786617782,0
31,20000.0,675,0,8.962910740758698,1820.150063945142,34203.6516022993,0
68,20000.0,796,5,15.012644271003007,6720.928551575173,24118.924219386565,0
33,70160.19926334539,818,3,3.1363965302738745,12631.760307184613,23139.93417621274,0
40,38509.27397557143,577,2,9.028047463853374,7110.483077812723,34970.351657456034,0
57,20000.0,759,5,7.215983444845474,1304.3886036498052,14540.795514777868,0
26,20000.0,770,4,7.393577649090863,4850.305576344777,17379.575282321184,0
48,27760.57813431312,670,4,9.179037605121582,3545.4233196481846,35241.21030899149,0
64,138028.74233349905,837,7,6.852092644897455,22993.339399653778,42750.92128999122,0
20,29505.351094412505,684,2,4.4838024279422175,1941.142538571984,31640.468308555286,1
47,20000.0,712,2,2.582856932632521,2087.1551281022944,36183.59732270941,0
48,29834.047347113767,682,5,11.708214308984006,0.0,29563.310326781975,0
56,29196.997108025764,701,4,2.0522835527925376,4204.511516172685,26775.627692455513,0
26,20000.0,590,3,9.430452022560154,0.0,16810.891749099323,1
25,34771.873520098074,555,2,2.125619996989229,0.0,13624.260687738784,1
52,30189.588003871555,850,4,7.85368075240153,5821.7439398576735,12940.633693463149,0
49,63383.89536613774,615,4,10.997401554850805,10571.283184208962,41566.926297032594,0
48,159398.85720460955,600,5,1.9745108544008714,27824.197255434294,67671.83041223545,0
50,89433.62630780805,484,1,0.4945206984360652,11259.416098295711,65865.38993420586,1
34,29286.7082155283,636,2,1.1230555118130983,6433.270466513024,29581.975172689406,0
48,20000.0,567,1,7.451173379457328,5753.987861368317,45577.80250633899,1
49,284556.7093607984,850,4,15.147489226968705,44907.375443277735,86228.1214908293,0
34,38077.34432891004,800,1,0.36832487966122046,1583.3332353257956,8953.970447971336,0
72,36722.44522199785,631,3,10.598622199623211,6255.1841946556215,42818.39595619224,0
52,35621.33126781934,850,1,3.3401231274577383,7163.901170446207,8515.088630883776,0
27,42551.390327487214,798,2,5.208803253070207,6418.600883662792,23230.783934969237,0
54,32354.606014576297,667,5,21.144793478046026,0.0,23232.274742444886,0
30,22949.93525830473,450,4,3.227395590193843,4244.9384086131095,40386.71172251706,1
56,23447.352014492153,850,3,5.008948108377974,14579.757999160036,7875.887906204607,0
62,35376.300015575696,561,3,0.11021505342092675,3506.2486585514407,39641.17644010956,1
32,23511.858340491202,535,5,0.6809668775588126,0.0,43351.82785581569,1
59,20531.660201868028,802,3,2.3936291716483984,4946.491828837195,8273.040527462981,0
51,39543.00853231034,850,2,0.22597976366977865,7493.34233217941,0.0,0
57,29614.46567180725,838,1,7.983810370764517,10405.845677853162,5756.600865658287,0
73,120957.48399197675,756,2,4.446560999916575,11854.281819252072,53625.429869031184,0
41,20000.0,759,1,6.3551551658690055,6656.901262874962,12126.239207568935,0
33,86960.17041940766,785,2,1.5355546448491169,15996.135869168465,30124.21710067682,0
31,98407.09203780543,775,1,2.807043027111543,14050.331120968083,46885.892670400994,0
32,20000.0,728,3,8.720974873189697,4693.436589608448,11080.267727410774,0
43,27607.697968969318,710,3,26.888752687196053,9288.442103337184,6854.277208261799,0
50,26979.896867572024,693,6,0.41385679762783817,8408.561430278056,22187.657865016663,0
49,20000.0,624,5,17.686198854480946,0.0,23758.26048751263,0
57,20000.0,671,6,6.880818331217759,7100.790933777423,14237.536802467459,0
45,20000.0,530,1,6.639428581833089,2676.5569748374114,36246.21544101309,1
66,147534.35674727827,690,2,5.54963524957471,22494.524002169313,65175.36349665132,0
41,76767.96536831616,601,4,0.5753550755924901,11881.179760255895,47837.503994816696,0
85,100432.7949664169,589,2,0.7534028869180491,14313.704300971236,59299.649216787446,1
54,64688.43078172824,717,1,7.348586793694024,15661.802102794562,50840.6062196727,0
32,20000.0,839,4,3.3357510452175996,2581.41020075394,3671.211384424359,0
28,23870.14483508511,791,4,19.937196926276396,0.0,15844.529796972229,1
52,53717.7974362567,542,1,4.174964998189969,6090.02033558986,41823.20560488567,1
41,20000.0,601,4,1.2371667004055498,3893.473584052378,22436.402801130273,0
55,64241.11749774899,794,3,10.03424028734061,15782.241546147601,19023.258715147,0
52,29963.632685732347,601,1,2.777797015645583,7510.018327604021,29101.504090502818,0
43,26907.04302901488,677,2,5.963448689520684,0.0,28966.87088417572,0
32,64136.44041316279,755,1,9.574197795655964,22046.415645368877,52231.68999095641,0
22,51813.74026677982,603,2,18.441837591234354,9095.93759490687,33083.68771727555,0
38,27206.93185278232,710,2,12.569094622294465,10457.993467912422,17995.826499680068,0
57,91808.83765177883,566,3,9.025014332940797,13012.753479880677,55311.42116442117,0
48,20000.0,639,4,9.10630907743301,5666.796223527247,31057.988487097467,0
26,59441.533938166984,731,4,23.33901379447311,13113.57261331707,32367.96830099794,0
47,58365.54468152742,540,0,2.8058167401894476,14845.805261000392,61350.6213439394,1
50,28349.448297157243,744,3,0.00890170425426292,9539.258771464712,0.0,0
31,47141.37845520424,698,0,2.5391345145946493,11432.191768645525,5473.114834604548,0
47,20000.0,755,3,1.9660931787966052,1424.5663440294568,10541.218279898507,0
45,76055.72812512997,722,1,8.673760880472319,8549.629008989188,46589.720312976075,0
27,31322.07159651176,836,4,8.03467421672282,6361.348291097753,0.0,1
50,23904.489933091492,712,5,7.20061084008051,8251.31385166907,0.0,0
53,84053.38239409907,657,1,0.13101451339472414,11494.403855231823,50227.80878042181,0
61,20671.785859519317,712,3,10.43854244818022,8426.62770749983,22438.10799488294,0
60,20000.0,754,3,3.1269423041158775,10263.083727430898,4697.915932005702,0
24,20000.0,704,3,8.750335139905209,0.0,10744.6039927907,1
30,58971.40598433407,704,2,6.505874662281503,4661.107378668712,22593.98459895348,0
52,20000.0,629,3,3.357294352018674,2298.1247054733185,29205.3531747394,0
52,147832.52816479892,633,3,1.1562882190018593,23712.942565665817,59786.605687609605,0
52,20000.0,559,4,0.7934275144712053,377.1649311647452,40040.639189755195,1
90,141091.6692491673,850,3,14.247426695696243,27924.763781710815,13781.234145706276,0
53,42993.91933069205,575,1,20.047167167329487,8569.422207196063,31829.65714792962,1
62,33611.70036566842,630,2,8.393733816921838,5238.990296053959,20822.970500590018,0
59,23483.76782349976,628,4,0.8734679770113928,0.0,26681.723563325006,0
54,49976.53586094994,789,1,4.1136803140664,917.4012970049553,15712.483173383593,0
40,35238.41980370241,670,4,10.443297035283923,6690.809221964393,36549.96374006839,0
56,87784.61229049508,824,2,12.106511202324553,2504.7137128000795,10342.015970547945,0
33,39790.44626759204,632,1,1.0064889982303247,11031.753988359163,34192.04864358513,0
41,40955.50076884839,727,5,0.00024575453772647597,5352.555893465657,30170.01446277157,0
37,27149.40012376175,616,6,9.962166126820946,20287.874866537924,50111.29440274807,1
46,34698.21421351345,850,1,3.527861765983054,16744.31338510757,5591.804553119283,0
79,46455.09449134231,581,7,2.349400829333416,6061.018827463763,44081.11439092786,1
18,20000.0,730,4,0.10385091427868309,2468.314987343425,0.0,1
55,20000.0,763,3,6.217439085441995,7977.907570010148,0.0,0
20,65815.54102512919,741,3,15.238569058010231,18388.19420335957,39092.40606535575,0
37,41634.82978949134,681,0,25.29082855818979,0.0,29334.846000366695,0
61,31345.10303776013,687,3,6.672985968759956,0.0,37488.657809312266,0
45,36855.02111161611,704,3,5.779970719378206,2418.0791389705096,11922.477443787342,0
28,47957.25461547291,685,1,0.711142712727441,10107.276108190259,36086.1977799294,0
34,23580.897982668113,796,0,6.368047542026909,6021.502649938202,31162.447800238966,0
55,20000.0,850,2,3.8240164632648015,8348.85727491925,10197.05608357266,0
34,42475.223314514136,644,4,7.4743196203133175,372.7958553505787,36108.38205026473,0
48,20000.0,563,6,3.937684354089431,0.0,34785.5608082435,1
45,50342.36280776327,691,3,2.198644053307158,11841.425397675215,15293.894271069857,0
35,20000.0,850,3,0.7982557288393688,0.0,19555.729357103482,0
77,82728.91936101695,619,2,3.025739110500468,2316.8985822093528,41810.09941025442,0
54,53001.63207512579,850,1,0.8131158830673044,8675.563541065776,20945.322186367906,0
18,44570.33523498369,850,0,1.5573909960631225,10651.42872634094,0.0,1
47,79710.19606567349,644,2,34.95203582844712,11346.243749244635,32718.462174624237,0
35,137637.6182510631,756,6,4.697386044064391,18356.40080674702,65042.159467541285,0
57,81756.12847579902,850,6,6.072104139216806,11466.60811064032,21053.815653161277,0
33,20000.0,662,3,16.547603169002784,1147.0861879960858,39332.75476042544,0
43,20000.0,679,3,40.0,0.0,22317.693409414824,0
52,22029.662900556068,641,2,6.99187614224114,0.0,9089.921140588245,0
57,37081.47657312627,598,5,13.390694577760309,8168.6210110380125,45245.11896925508,1
26,54947.156770626934,635,3,3.1673785774103886,9850.466222476542,32085.223853632007,0
39,20320.895070700124,577,2,2.9193155929613184,3888.4332904391194,40383.156656380466,1
37,42167.852119049145,703,2,4.122736071635937,1349.4354085904743,27602.464311115564,0
35,20000.0,623,2,8.930315202043754,2092.4841893216644,13268.817720571298,0
71,22265.32373212798,723,3,9.170454994851488,0.0,21022.544773344085,0
51,20000.0,544,1,3.0294883316589085,3892.3833194269487,58562.23142152799,1
26,20000.0,733,6,1.1436676684075555,10144.288539067837,22629.86458514459,1
58,20000.0,783,4,8.00599763868101,0.0,12124.82246994537,0
76,20000.0,500,6,1.0987169606815947,70.36163341122347,51753.43401956897,1
60,84365.4669323629,737,2,6.91134182102234,14300.353933405084,38716.32473173998,0
22,20000.0,822,5,9.45826790035186,9264.21317213742,10895.342302627943,1
37,298315.1186349111,579,2,9.64810564675917,42506.14471373591,105678.28386888228,0
64,53887.5270326346,850,3,11.2022412044721,4621.877408565708,18504.73836768636,0
34,42102.77360927714,741,6,16.499695103187587,0.0,33885.26624695259,0
51,20000.0,629,6,5.544521342821249,3517.190646540532,19739.37847899975,0
56,63592.314671434295,694,5,10.482053362592886,19749.22740143386,48922.652613899765,0
31,22913.68797201751,755,4,7.723275042591703,4823.845505626006,15457.046150153992,0
44,40038.943690150445,707,3,1.652651111987346,5894.446657604,17433.987991659727,0
18,281550.6475466755,753,1,0.20820309064001846,43843.008685836256,104141.5150332051,0
29,33629.269412528854,607,4,2.6786521862038457,4988.930392136318,31520.838466375964,0
41,91073.18208389165,716,3,4.682004439656266,9595.905451283099,48317.10350002857,0
26,20691.09844387171,558,4,7.679975562994494,7220.064344969283,32489.743210576144,1
69,35313.09748244232,688,2,15.174791133250727,6425.77223792512,26195.667809433657,0
23,149737.7198850116,609,2,1.747693394460354,22548.724242420027,73956.9180088464,0
38,21991.83118839999,626,4,1.0732793713593158,0.0,31906.51993242006,0
46,154810.77542402793,823,4,26.47915027987982,29739.155973277986,29187.914822690997,0
66,63972.0500103621,809,1,0.9147128168619894,12919.321228219864,12079.17760216471,0
23,23156.402317823187,760,2,5.208231049694141,708.8561608369678,25241.020543255112,1
62,60230.020791800096,590,4,7.046688518591531,14043.627387179698,42747.64034852456,1
45,79066.42173936941,668,2,6.236169069090607,9372.109068979376,36682.6134940966,0
30,59721.535905914294,821,3,0.7196791271704424,5048.212923331959,7230.720619199545,0
51,20000.0,714,5,0.46974030069569894,0.0,8802.636787241516,0
47,20298.256189400305,850,2,0.8917747924104921,0.0,0.0,0
35,29791.699444387905,739,2,7.047150944751066,6826.466818749214,19024.70264630104,0
46,34216.15762708414,719,2,6.28815270530324,0.0,17380.471482314773,0
39,59667.1966215372,669,2,2.1298781990890365,2807.8603369017665,26334.280076608007,0
46,41863.13144381519,713,4,8.123898753267104,0.0,25577.705181465026,0
54,20000.0,684,2,13.721388078772547,2569.6515360455346,26239.70630852738,0
68,49225.06779751339,770,2,0.33974478757147364,6632.157868267647,43699.49966135346,0
26,59187.6743843067,795,3,5.515312355900932,7244.670091714185,8137.468119659874,0
76,56830.72311257017,621,2,9.351687799207937,3311.7199935326444,51543.027366776274,0
18,86217.16617990361,566,2,2.3261552222524697,7071.40615980234,63996.165464121805,1
42,70766.26787044124,516,2,2.942706531505621,12936.789498299057,46838.95296736536,1
53,52435.759112980224,750,5,7.607842192622392,5112.604208404595,27763.087279754374,0
49,34333.17719562509,589,4,18.257186310623627,6731.768187024487,31823.62066531137,1
35,20000.0,484,4,13.282667984310377,0.0,44456.88580418739,1
41,51210.2289527133,738,4,6.999851055758643,8586.848056762406,41654.37881985949,0
37,42879.5435013413,850,4,10.481238673703134,12948.321711781515,18919.925376715517,0
36,45128.220872157515,699,4,3.630805957497593,9700.062132787543,33724.54999398168,0
57,20000.0,783,0,8.194694984757158,937.9309089175981,8396.906800453577,0
50,20000.0,708,1,5.0215964491694365,4285.9948517796365,5359.433350756648,0
34,84332.47344340662,690,4,1.6851375243529079,11446.545143859928,39215.05992761791,0
58,35184.3224318802,791,1,9.678271218843038,5317.049288255671,28521.378278203214,0
49,62642.58252713591,670,4,6.503821960066556,7768.332118327868,21521.0961922443,0
57,37147.60950259102,726,1,3.5530851238900105,4750.465395961695,12993.389169010354,0
54,37190.36166251394,732,2,19.383498516548553,6639.021014747968,24219.785861094864,0
32,76928.14203429555,633,2,0.16925074671754153,6572.427807234579,34931.89476181604,0
36,24032.54464007689,799,1,3.0357261289866333,0.0,4384.528920870939,0
56,39218.21638565019,682,4,0.4685058646209695,0.0,24329.479098413285,0
54,25088.874228815283,624,7,11.637521557411485,0.0,16470.488226743095,0
44,25652.672034393807,753,3,9.688179534218769,0.0,7654.583148154461,0
46,28357.93888652231,610,4,3.2199827432125603,5051.0033669989925,39541.66083382978,0
64,43377.97129177316,702,5,9.007775030162101,2042.7581163065533,14739.69356522231,0
36,24760.405469878155,699,3,4.032617250468232,6282.133141637205,6549.40029601507,0
53,99171.3955576927,808,2,11.293021790229844,15049.278077416713,27651.168871968865,0
41,20000.0,747,3,4.843781907710979,0.0,23619.55502509846,0
41,31272.75920575532,697,2,4.252033375061294,7965.791801971747,22712.609681757698,0
61,25545.466752688775,781,2,21.833771772274165,7885.813240861866,9917.829244650446,0
57,115564.2934692062,839,4,2.310839144998038,12365.330646206661,36212.87601591793,0
57,42499.339822739465,755,1,1.026734733312915,8475.858687885877,4792.727618225319,0
64,82907.0708799662,701,5,7.027011459420961,8153.569444948935,44719.17780174019,0
45,20000.0,568,2,27.87362699814557,3488.351883741677,38034.35031403644,1
55,44965.02357725968,593,3,3.796453766537073,422.2615018141232,35096.422332220696,1
40,73991.43605470739,669,6,0.5123561950247869,2133.183145533223,50356.675934376384,0
49,38786.48698704708,639,3,3.315706978357286,3903.8870999922183,21460.985106583736,0
43,85168.27633992585,681,3,5.640651358272564,12156.596719614698,53729.57283451345,0
46,24008.644690666202,705,7,1.4131624415467539,1612.8982355269102,23247.53006315237,0
53,112137.14971449932,752,3,8.58594775840109,10900.419666062102,40075.61901556806,0
32,228460.4751076149,692,1,40.0,32269.57595548655,84139.40617860136,0
76,27166.20867006912,748,0,4.80803756969674,5421.4050634140385,17277.21494291132,0
29,25427.790851061513,706,3,3.5046736674951937,3589.703477046542,34231.16621949562,1
26,116158.11260531763,502,1,4.09599939502337,18336.22204379371,58880.64250688515,1
62,128496.59906983578,606,2,0.9786625675578787,15923.9138582042,55323.787329484745,0
56,23901.87001770548,685,1,17.18338045130068,9443.87007623662,34033.58992603644,0
54,25948.018993693015,579,3,4.286763611208074,0.0,28929.056346269314,1
54,28986.118237878196,759,1,3.9187047719531374,6785.7192211153215,26801.166244679374,1
44,20000.0,850,2,8.623192912614206,8909.455464799808,22994.359830087094,0
31,20000.0,821,4,4.667649700290802,5404.540463744477,4882.049730583663,0
46,20000.0,678,3,8.358300696794744,1987.3788646758503,30013.623265753053,0
34,20000.0,849,4,0.5073215608859128,358.5147666851053,0.0,0
59,35321.67545710064,714,2,13.44417848807049,10478.689573796375,31743.835617808287,0
42,43799.24181387515,666,2,22.574763228683157,0.0,33534.01240403022,0
32,125542.5964928032,638,3,8.370406906448736,13980.768172022263,63593.16176944311,0
40,20000.0,669,1,24.73194391782738,1012.2111725413931,17644.27927964605,0
51,79814.2962808471,661,2,1.3136434125134544,18160.413229687056,26233.454728582405,0
36,30601.641326398323,717,4,5.191759240783424,6489.084379164229,27513.013045414547,0
32,34906.52426040669,716,6,7.366542387663876,395.74984650977694,3237.9257533274613,0
48,62308.653382982826,700,4,6.973152118001306,7794.7594805229055,30519.0910924695,0
48,20000.0,743,1,4.106119158815662,0.0,26111.818664199694,0
37,49312.24946152768,819,4,3.300937902162775,3847.8924580614766,19812.652197188665,0
37,41488.093712868336,794,4,1.0849453249763588,11117.661849714146,37529.85456175863,0
48,53850.1792465922,551,1,3.9772550852854494,1218.8112406713026,56306.1452997954,1
23,45767.74732371114,444,5,1.4202084140571134,14909.066377228537,47791.340313857574,1
23,258911.11900711225,793,2,10.60507711723893,42977.81630198995,83646.46950064806,0
34,21803.112473483547,563,1,1.873948791202893,8724.775224041023,34767.2267166007,1
41,23746.785097835414,677,4,0.4828023704954737,1247.3202045490207,8602.267895889354,0
49,22059.256282859358,582,3,6.430237221035075,2559.1848470333566,24013.787720014272,1
67,23286.249256420633,519,3,7.235484912802177,0.0,34478.26570712759,1
57,21809.268045980865,754,6,16.4403682949947,648.0781715631147,0.0,0
42,94015.33863290616,775,4,6.8827170513510705,16570.57503315168,36179.53627238828,0
44,113142.50375873798,642,9,3.390835526181811,23451.690872717678,52252.03268109098,0
29,23003.530082924197,440,3,12.996894915034858,0.0,31172.120011761515,1
44,20000.0,645,2,6.217082103237535,1172.4703150736707,30542.128652773317,0
