age,income,credit_score,num_accounts,account_age_years,savings,loan_amount,label
25,152527.63634122102,809,4,4.589758280264007,14313.444412717683,65138.36931179111,1
32,18000.0,659,3,11.161521528632113,0.0,12119.791427643959,1
32,18000.0,850,2,2.064207358902574,7448.1971370723,18008.70648308593,1
47,18000.0,782,2,36.345991958458306,12025.98144601608,6268.284481137179,1
18,18000.0,560,4,11.749971286628604,0.0,26622.433695220447,1
51,18000.0,850,6,13.263589057105595,4433.433564581741,5228.920702128366,1
67,41059.53988617133,787,1,0.9564984583739701,11412.023741670786,7056.436364483345,0
37,18000.0,650,2,5.498303284998584,4305.33370313571,5714.17046053235,0
34,156224.24839537163,524,3,24.748285701331227,23503.281910733574,83495.84355570373,1
79,59726.93483385119,833,1,2.6758106922431777,5712.409606722234,26177.273272689145,1
71,39470.459563658034,850,4,1.3353723549214043,18226.888758778532,25604.034363747094,0
53,47689.52104797278,825,3,5.647014211273386,8207.577616837494,24085.47336975791,0
33,68441.68850267406,797,4,22.651574712287253,13284.322347731497,48401.29246898872,0
55,115045.38340834364,763,4,5.670106709312655,20353.181829816454,59770.89358968784,0
28,23100.764039835864,818,3,4.410781152599512,0.0,18640.10312090188,1
23,19389.34934923996,673,1,8.930106954808274,3407.2220357642254,29750.505377180307,1
53,54942.434706147746,502,3,23.483638139574754,6857.333425715027,67103.27877271135,0
37,164472.34300512227,785,5,0.427563833912796,24274.689333806255,33468.183106974044,0
18,18000.0,745,2,1.4154343585982216,4781.754846112583,11324.37254610755,0
55,54134.97969648653,547,2,1.2106801848843787,3167.738912025802,28153.55218934301,1
70,126300.87190890945,460,4,0.7581591576770847,12979.408980603024,87397.34424800903,1
57,66493.46963288396,710,6,3.057349409095063,13655.305503693955,27142.572934674143,0
37,50788.40563452034,684,1,2.2139763589628045,4936.481345751234,66390.59031241978,0
18,61904.27884422901,675,3,6.76263076847008,7834.590293416222,31868.142661832404,1
48,205501.07614504918,765,3,3.369740756286808,21307.3928671479,73800.328418673,0
34,78842.74680581705,620,4,4.416117892413478,18393.33618199053,44166.31963373896,1
30,18000.0,777,3,24.182347535986676,6024.097271494162,7867.856380417349,1
18,34189.251951960956,778,4,1.438156306805385,9718.693024184731,4446.927382963611,1
77,40262.78711374367,409,0,4.18004960544281,8765.999660585452,44704.820495909815,1
27,98181.36022080459,694,1,2.525939807161935,6613.275913187148,22841.798643446582,1
18,40099.146900603235,724,5,6.771576331968912,7789.8572921714285,31660.82087002482,1
74,37617.48607106622,784,3,11.331184869980813,2363.9967573009003,13920.306250222739,0
46,38582.331629724154,762,2,14.434724334310237,396.0304293546287,42470.4332916836,0
43,46530.57834060796,509,1,6.155855690314687,10445.1819831716,36543.93726084876,1
51,33903.408449337476,712,3,16.40879500430526,15375.598852410072,41239.51634099901,1
53,24880.10450594718,673,3,13.068482351734971,12940.853234689597,43592.685085710356,0
49,32198.414280332578,820,2,1.4517416800167806,8884.616395916908,27178.983258408392,0
20,49507.198444637164,570,3,2.393647462189379,7739.782794386766,47330.001932958214,1
19,66811.80026662113,701,2,9.468064877775687,9396.634117145904,32636.395105239128,1
33,498631.45156112866,797,7,31.28572900627414,74354.01073112123,174177.49465026002,0
37,18000.0,785,1,4.010408678814553,1261.6008977599404,3698.9054287855015,0
39,64719.67891414804,685,1,2.219479520148197,15806.292383792552,40365.88401328882,0
49,150540.33173659633,831,5,17.285145184380724,35025.287870005035,48181.275432101465,0
41,18000.0,621,5,1.8925982559054297,0.0,19819.41451034379,1
34,71000.17481634574,782,2,10.160651980145508,0.0,32208.57088819452,0
52,26196.018212124003,800,1,0.2962191759917312,1006.1189372660115,21530.98641328158,1
58,22683.928037833448,551,2,0.16288513729229512,9053.153163280162,28187.907387899628,1
32,18463.01224310873,845,5,5.105861909929431,15387.745702851813,11309.855853638059,1
22,33990.59223564046,520,3,9.083822447249451,13298.741997643298,20667.773531650593,1
49,32800.917449358436,743,4,1.306090146815789,12959.858066167617,9862.575657638545,0
38,75783.25734787979,650,1,12.269116898371655,7027.959053612324,39462.00682618522,0
60,18000.0,813,4,1.1713918158283854,0.0,13395.709606627279,1
29,83076.50572035887,738,4,6.485013966751993,5349.383091660171,47076.179019285846,1
25,81340.62977939378,850,5,3.1331150929432594,9021.62234795042,26126.647034414287,0
35,49687.00451331027,827,2,11.86046082223666,13434.507422596635,24050.52447851615,0
54,325599.60515477473,716,3,13.857010068853862,61842.859946373515,113239.4766620165,0
40,119581.52429664061,834,2,0.581200525592872,21206.14751515967,43202.50210394987,0
44,23020.799484535615,690,1,1.818504703854597,2152.6021574661877,27807.447573121834,1
37,18000.0,582,3,18.968650021606333,0.0,28120.773118023186,1
63,19275.07420523707,651,5,4.5661283006551034,2408.9209367581766,22961.0943616035,0
54,21333.701220965537,689,3,5.505185691463901,4632.150161257813,30119.84627436272,1
20,18000.0,360,1,1.5635877025355398,0.0,76962.96589505541,1
61,59252.26281717253,850,2,42.0,15009.199621788337,31643.205867726003,0
56,18000.0,691,6,21.798839106110638,336.5160221480437,9854.723382708597,0
64,46229.28258929867,808,5,0.017227148894199882,12565.180260894991,6359.678471197571,0
37,90306.77285812606,719,4,6.8012040975565355,14383.563884994266,35858.15474956817,0
30,140014.80786951774,532,3,17.491437141795256,24185.669416446683,77882.72515620403,1
44,29177.64758254282,710,1,4.785971817188029,456.72835271900567,24275.88957730579,1
48,18760.974692925505,688,6,4.880239228037867,934.0642359753847,36468.985201018746,1
66,131872.51623364896,626,0,4.054358746219049,24951.855337555575,78646.72639674571,0
56,154988.35537182592,659,1,0.24864229333126084,24009.147451061905,68163.71159383663,0
48,70863.19476452722,704,3,13.276981959857075,4708.267068141338,34792.92803703382,0
43,19200.508692516803,432,3,5.187128938912997,3741.5257211163685,55526.3684498438,1
46,18000.0,741,3,6.43698603140408,5194.050101030407,28720.214520566617,0
39,106982.7076246909,768,3,2.5099743804898136,25354.56437398273,47851.44427340721,0
57,34942.182014240476,757,3,13.030717567728676,12506.068734235307,15850.072587116752,0
21,120305.9627097882,671,4,13.418603263841014,18861.140755442902,49355.05596125379,1
46,19693.482343644446,850,3,6.842666230660196,0.0,0.0,0
63,106219.85393669676,758,4,19.974740466540922,15625.368233701338,44716.51004392378,0
26,141085.56081969393,656,1,1.046921745722365,19431.288686883487,70960.84493562167,1
79,29438.882895956987,565,3,13.130051144824408,7747.1886175767995,47134.350822170694,1
27,49670.72492066282,551,3,6.951026809439854,14197.30672299995,59462.288792709354,1
37,18000.0,745,2,2.232792171210778,10319.006155764535,32888.40560728126,0
63,18000.0,781,2,1.2062656475387035,406.7612850140099,0.0,0
70,50082.61268725264,715,3,3.043974174729155,4941.059633475712,34152.99670079292,0
52,22177.869829259213,695,2,16.49117525404312,1026.0926253296898,27981.99403025779,0
51,46568.18868561073,664,0,13.16968829844204,0.0,33152.7279999413,0
76,43288.98603626764,756,0,8.806090011372609,0.0,14177.795401855912,0
22,68862.69582018282,616,2,0.8046957927565291,10810.713295597152,61808.36388636114,1
18,61280.37884901266,699,4,26.327358485647053,12080.491058505842,28377.31182167214,1
18,88833.87871180073,712,5,3.098053803167825,17160.458941183395,17910.2449468959,1
31,45966.36451891201,765,2,7.93853781023807,2671.651791802713,23395.3681370753,1
33,49609.25428858685,611,1,13.813084754775526,4990.819799257774,37857.36849371857,1
52,36976.18187416847,591,1,1.2116752985509862,4299.166260030191,59092.286381940394,1
63,100433.15274728155,707,3,8.977005638306101,13782.549046551692,51535.91084778853,0
61,212858.64305941123,724,5,0.2790466715771787,38185.48921349378,75858.28913327392,0
60,75522.17331657736,701,2,0.9124802571922243,4234.503070880807,36891.46773381516,0
29,59432.066163096475,403,4,10.916179766511979,2613.356955837785,63066.501924344644,1
52,30137.268629403297,738,2,1.4323849959936452,3031.35120681985,45491.02039531224,1
33,46668.355212693896,850,3,4.981851612881801,0.0,21897.51266545139,1
56,25457.27139396255,803,2,2.426420834266607,0.0,0.0,0
46,20638.5439287588,486,5,4.6482187781923745,0.0,41929.109188804396,1
61,30748.94788521296,657,4,0.6830998351274139,3463.5441309414728,29537.216916410423,0
86,202833.40301216775,680,4,11.95177526902011,36236.52937989969,68545.10469566505,0
45,34183.062507760835,666,3,0.6998896019126206,9377.48920759869,10304.239347687871,0
27,173206.6206523117,565,3,15.466865955759493,37240.55189960443,90170.24960187191,1
18,18000.0,603,2,9.23535524024917,3489.9907054251626,22664.03704688306,1
30,42277.74013601283,804,1,4.5802887266009975,8181.641495735021,31672.587246323776,0
64,73472.36386238567,784,5,17.115200570105987,10253.135995811643,29796.571556025734,0
54,77153.61338776241,689,9,1.750627717009497,11133.619347625934,35605.66312732726,0
49,18000.0,806,6,2.6119825744885596,15363.271989571274,0.0,1
52,18000.0,629,1,1.2536130729440018,4448.108623530192,42230.49634590725,1
58,66732.91079432984,664,3,4.084837840031924,12766.911341657506,43445.99750534057,0
19,21903.44103613808,661,2,36.741160363032485,0.0,21704.92481421182,1
62,67692.4241439107,531,2,1.4924062383707657,13293.321512456121,44686.446221230086,1
52,144930.14963532347,673,7,15.110598213215967,27138.815817592545,81103.34968629408,0
21,19864.849888336576,850,4,8.969270014049107,9840.236749761045,0.0,1
51,22559.46208003366,850,1,0.13549431896093944,7390.0210822143945,2938.3112034812616,1
23,18000.0,714,5,24.636634532419844,2119.5706314960994,26127.19612262769,1
54,79304.26237268558,677,3,30.12069764952537,11672.14210245044,58707.75437578964,0
48,280376.0123161101,850,3,22.00602456056401,44427.67789796419,84537.04704057855,0
28,18000.0,674,4,5.921376784381417,3523.1222613654195,15977.013283442036,1
53,120784.39185282793,644,6,2.116011064630633,26931.40534128954,57899.03018026816,0
59,131752.3479774787,807,4,4.219159583539035,27516.212971603833,55307.4051655491,0
36,78025.00137500906,513,5,8.095521268830236,17001.46594235613,71996.09416414803,1
59,20842.68753660758,689,1,4.047366417237143,15510.089888679002,8239.482496849154,0
41,29400.328339003936,694,3,10.468510707558224,0.0,26758.443109238324,0
60,62615.84914549498,758,4,13.49423278754075,7258.184417323014,13293.993736528058,0
44,60898.42326439755,636,6,1.9971102403943584,9676.11200761731,51074.90009271324,0
65,29202.591234476666,683,1,4.412318083045373,639.0377537504291,31234.02618910245,1
30,57376.205598563,712,2,26.894151488940647,3601.688547855734,22143.581795096507,1
30,26290.304784175663,674,3,2.4431083121184067,0.0,43505.59575365725,1
32,33291.777923988106,681,2,3.615325357875784,3458.712795332522,31750.599436517576,1
48,30555.318302180134,793,2,0.30865091151579416,10253.013251399807,17934.265958808755,1
43,104828.58851146662,765,3,3.4341293815390097,21416.192215660296,39451.636132749096,0
50,18000.0,758,4,3.939877187297989,0.0,15151.582722318775,1
26,68692.95768791424,521,5,0.8940114769852257,12312.343701256399,51643.509367602746,1
33,52119.57502567334,749,2,0.012267973742680002,16484.730895404282,18608.774799579944,0
67,18000.0,609,4,7.281275493976037,0.0,44405.43646365933,1
52,84751.03660621453,850,4,3.0502945683859792,12607.149974759148,20852.652861604,0
56,95415.54734869188,700,4,0.15286905685644522,16985.465320644336,39538.33126304554,1
41,25211.171457188368,680,3,16.70857840677889,4093.8794733708814,24243.228160090686,1
51,58719.74597140726,850,2,7.463470089070997,14498.959719529526,33872.78054053914,0
37,47773.87904199331,834,2,1.5957748789940962,0.0,28932.727333688366,0
18,308754.8035920546,675,2,17.036626566678734,43365.856609944254,109745.65704829457,0
63,59712.719231603136,572,0,2.4860360836244775,13646.283133232475,61195.58264294243,1
49,40965.11797377908,508,1,2.1934506890330256,0.0,49798.50844658324,1
33,104840.87794439241,586,0,19.127684440301532,21645.14751730245,50942.994214673265,1
46,170639.32976841362,737,7,1.6812152937491132,30001.20170033766,59525.76940017076,0
38,265245.40129980055,685,1,17.950702291840248,46890.782646200256,114656.86696505918,0
71,21000.747327260215,598,6,13.80753627851226,544.3816558034118,55881.52957071091,0
57,55730.8652291843,658,2,3.1513012944320478,11975.969056950198,40954.552567332365,0
26,20535.167806866764,850,3,0.2975219841542535,0.0,133.99324161548975,1
24,336077.5780636652,825,6,0.7325502225450964,51285.38283538852,105434.9570553228,1
50,38752.1356388309,850,3,0.9860333239233583,6418.375343878144,3626.276046709452,0
48,91970.23658006059,626,1,18.823790163946903,9322.741305468237,45246.37617166304,0
54,31663.24986858529,790,1,4.39938732637533,6374.761187179214,8250.08168349643,1
43,59524.773345515765,779,2,0.2811001972099807,2658.7203625229295,25034.89851462466,0
34,18000.0,850,4,6.911917417763649,4491.904859010066,6907.491401037195,1
54,99524.77584374607,703,1,1.9820648723418097,26375.065961323045,44657.9079640616,0
56,127708.12143524092,615,1,2.2783758726298236,12893.305597934397,61829.96536518741,1
67,21100.505013190606,602,4,1.4905256168761816,3240.7201044549442,40946.564412651715,1
58,18000.0,700,5,12.202385693944027,0.0,18808.701825820088,1
31,151558.80196396,710,1,0.005211194462396641,19251.684205691094,59868.05469185652,1
50,134351.87474267048,731,2,4.913052236834859,25707.994989263952,52201.91818894068,0
41,78548.54347776981,548,4,0.7724655343497551,9983.995345702364,73036.2135405726,1
29,31073.9621802371,844,8,6.83228775407537,9426.294781448716,4859.567402790284,1
18,28394.40985293473,553,3,3.6094079080477517,6678.4057285301005,46546.52423076665,1
84,131574.8339931942,843,3,0.24447061285998792,20664.863810871117,33291.043904578124,0
36,27317.505707941655,666,8,5.252931155084755,0.0,31637.8199151398,0
43,43026.85169499893,850,6,7.185327279237787,10997.225582185056,19346.88913512138,0
49,36863.92661790295,509,1,2.4187514706845024,7723.030629573439,59159.669406380046,1
47,50592.04879743321,831,5,12.327978622371107,0.0,13451.585264986083,0
18,33457.21565332132,588,3,3.9414632121615107,0.0,25628.148639452615,1
43,37391.81417718623,580,2,11.761312538886347,0.0,31317.6238390614,1
76,203198.11776620796,850,6,7.353858360041059,24317.93800489072,73601.37381202786,1
42,60992.7702500492,784,1,17.29317894713359,7878.585673885631,48737.02651486865,1
73,53291.631418959056,539,6,6.729425715142312,2191.527184947294,58354.393272017216,1
46,80877.28992168346,724,0,1.745364707086225,7950.366811147232,24418.426148050006,0
40,18000.0,850,3,14.699037867747222,11223.420945454664,14387.181692241214,0
48,97414.09195136128,763,2,12.988173245629826,21759.1346564462,28951.66650368504,0
46,49400.71607151488,705,4,30.500888902948677,3736.105444878769,26698.65319372598,0
46,20615.325436165545,828,5,0.8351642822351376,8059.677876201581,10760.292730729554,1
36,33811.86619697355,742,2,7.604146509711017,12699.135708940816,25730.73593124241,0
22,61482.1936574886,519,1,5.751290716169973,13548.44193471271,54534.34307520485,1
55,40210.58361088263,712,5,9.44612562446977,8227.258275992594,20343.04730182815,0
47,103969.87051403197,755,2,33.32897674210023,23225.11774855554,53865.20077076758,0
74,18143.455551371484,726,9,6.458882364571349,7520.060767963914,12841.240767055304,0
45,18000.0,657,6,9.83900726543632,0.0,39644.640198981884,0
20,18000.0,752,4,3.62529309059063,1746.4064763662002,916.8212013136654,1
51,25104.80113213917,722,1,3.0192449863183253,704.3536947849875,23593.322112351794,1
47,42085.696816184085,482,1,3.4715215604689043,13648.552394151931,38198.90541747022,1
38,27041.28821133085,556,2,0.3346699396724999,844.0738091003832,30077.89039359356,1
56,18000.0,736,3,2.8484355811569917,0.0,11906.8657017324,0
54,18000.0,784,1,1.6140290109603275,9040.092446829836,29236.660002040717,1
25,18000.0,616,4,5.197192793680382,4438.026095590621,44538.27132712559,1
38,28171.56439016996,783,5,5.250574504180205,17178.14440621704,25384.921349081844,1
64,18000.0,757,4,12.317760113238501,0.0,15711.143252385522,0
29,25729.154932921938,681,0,5.93079860070804,1003.6492124715132,27789.686472290574,1
43,130762.13124811654,748,3,5.28622760142301,27653.7474242656,65177.53146706104,0
49,18000.0,746,3,2.2395722723628624,0.0,24214.358148274783,0
26,49247.852366082705,798,6,16.26722849750704,15797.81052612856,20924.926890563962,1
44,18000.0,803,7,0.8109950398428372,0.0,26868.387380179083,0
43,18000.0,587,3,34.28868293394329,6541.341379266203,42154.82489779866,1
40,52718.79367876335,621,5,5.494457177443076,0.0,43054.44456464583,0
19,70346.58480971577,850,2,1.7491210078033148,11526.2326094844,16758.696708278592,1
45,78400.034470544,799,2,3.718441708858711,4326.8225789780645,23617.345899645494,0
35,106448.39328697072,772,1,0.13166099188457653,28589.394347984235,37491.07301175785,0
64,31306.638526142768,789,7,1.548264688050144,0.0,21136.957686486097,0
53,48108.767708665255,827,5,3.472074691068488,2724.2607795013882,26522.3289649471,0
32,25691.486710903813,716,0,6.871126971499751,7323.193611561846,6147.150579318784,1
39,126537.37073914183,660,4,1.178656877610166,16640.233544882263,37763.99947497045,0
48,18000.0,763,6,9.578637132873741,7079.720142115206,4248.612127486544,1
39,59621.46913323581,699,1,15.8072223357212,5274.093989323007,29853.21268417429,0
20,18000.0,850,4,7.2201199867133745,0.0,18735.41920721813,1
50,41129.93125199361,850,2,2.9941947690896993,6415.436763835692,9665.67884030295,0
54,18000.0,800,1,1.1000429066183626,0.0,13632.506838690817,1
58,45947.96747120758,561,2,0.13308447070809534,9729.872983398116,49185.819547938736,0
61,241689.94781186376,581,0,11.186263558635504,43934.182769116735,91909.60435979655,1
31,21791.59136984904,557,2,8.41628248166662,6804.634459130472,53579.170475314175,1
59,29430.22004235056,722,4,5.4978390335845315,8568.520435045617,15250.503467349557,1
26,84403.8162922448,803,4,0.9144321905175512,1955.4792869671674,48257.889066224976,1
52,38652.812942539036,668,4,1.9716924044029729,3414.563595651901,29704.435996086235,0
33,118304.25369921506,630,3,14.350815703018814,17566.289598012136,56061.7823730125,0
53,53846.752001910536,713,4,5.555947393055073,17342.19635107928,18858.812100372954,0
20,85114.22545758242,615,2,27.984806964895668,10130.431743173425,53230.54809503494,1
55,18000.0,731,2,42.0,0.0,42873.206334395334,0
32,40431.21937357707,675,1,13.710328379730372,445.178057791376,35458.149200230924,1
54,18000.0,629,2,2.5385549127002673,0.0,31759.80559143795,0
52,25458.547205047344,714,3,2.23391743884707,0.0,14839.509749883935,0
52,55852.512354257684,799,4,2.486586700141833,14748.617100916477,29181.100064549464,0
46,29787.4190733655,534,2,36.77447390849584,0.0,44147.89579109574,1
26,18000.0,720,2,3.4720831155621763,5556.129289392529,18538.8207778438,1
71,121960.37637487975,471,2,10.418417729885046,12959.279865801553,83045.45930382634,0
43,96457.61783884243,673,1,27.154229643803713,24475.125058045254,28512.555763022337,0
43,18000.0,778,2,14.556737153751014,1223.0778133310682,12034.23058365304,0
69,76446.27197432854,814,3,7.737704073310809,9356.73358838,14311.038015736103,0
30,43550.40435775352,644,2,1.5732139866631019,10137.591377180515,35448.508832422965,0
45,46353.08718759778,643,2,1.6345248443656786,1372.6910428911942,28138.263896188415,0
48,162392.08889108364,676,0,5.763909704164004,29436.013065938587,61397.30920006268,0
42,42922.46455287691,580,1,25.80088810138088,3977.582579441351,26988.109900749136,1
50,73019.91821019308,719,2,19.9627856750326,8115.575833970526,48663.489328874886,0
36,45403.11742791827,591,4,1.5448935764259788,6739.086526763241,33814.754921708,1
44,45640.45761867679,763,0,2.883912539085436,764.4506030682542,16416.917001818507,1
48,18000.0,623,2,7.5539762105595845,1734.6498924799907,46251.7657828966,0
69,381246.8103082061,666,2,5.516476835883633,63036.39993204862,143754.04295597633,0
74,18000.0,756,4,1.0804312028422107,0.0,0.0,1
48,18596.116404336746,771,1,3.9179590655240197,9523.22380191948,29298.75797428436,1
66,23287.792830650185,766,1,26.30550644047046,8621.915633671424,34166.01283619389,1
33,87815.39898062017,730,3,25.712508054800082,2923.0007895009985,56920.910654812076,1
84,18000.0,582,1,6.9672509874055635,0.0,41070.08167312243,1
41,31356.88926348778,698,4,8.572879722551091,10068.542035765215,13561.82831244008,0
45,78240.57180974659,682,6,2.132720553721187,17105.604940655783,41353.09668019133,0
55,18000.0,655,2,11.514206079298495,6618.208523948362,10122.101673786563,0
60,32529.039977121825,710,4,0.45835670216360935,0.0,15257.825782384993,0
43,31582.052174741333,607,2,2.1193589086539215,16024.98169041951,23085.682210579824,1
18,20992.42313004243,698,3,0.05015905037241298,0.0,15570.316163228443,1
57,38365.272893983,669,8,4.14182831912173,7575.302909146778,32701.727389460822,0
30,24729.35881611416,651,1,16.14033403319442,5467.371541611288,23667.069792174745,1
59,92896.8548644743,579,2,34.39035899063803,24421.083695100027,51886.54569979727,1
58,61261.469714502244,576,2,9.366027312207862,10552.83895398282,44561.216719537544,1
49,31097.16281153243,849,2,11.610737079597232,7470.594183892372,26239.31994664575,1
61,39442.20871054867,714,2,2.591035103038799,5847.9981289632915,50308.39522612892,0
37,25600.945595191923,850,3,6.244631478038092,0.0,2978.635156498406,1
69,131917.0584725541,850,2,11.33897948035441,7194.765776986775,44591.1043539583,0
48,56931.82269362903,837,7,5.845565778930751,9304.570879744551,9759.807446901892,0
42,32436.322318917923,560,4,0.7880739521726406,0.0,48949.42427228614,1
65,56197.967616251466,850,2,11.478425533910297,11092.738110483464,12180.419279832782,0
34,222869.30325659557,688,1,2.1071758674590755,36551.589044160224,78277.33051555685,1
18,19318.327773980192,671,2,0.8738479292431944,3837.5346201209923,46801.14153390653,1
24,85847.45788906714,655,1,5.526689037867477,7418.045545475949,32170.95027270315,1
70,54914.00708983697,663,3,0.6590816032986692,15005.505592542115,9677.241296281747,0
50,30172.09985608041,745,4,8.438373298897965,7676.1625603505545,28461.48366302394,1
48,18524.615690309252,850,2,8.695216920753708,0.0,1698.7183435113134,0
61,83802.08644233225,521,3,2.5215947154060543,25819.619334306743,53417.68442532986,1
51,48837.109455620055,850,1,28.383137790857727,6549.18960739036,45187.7529360893,0
41,146036.326110347,850,1,14.788643528553608,15360.093173702677,53303.753392617225,0
38,112372.10912129786,682,0,0.9865935691606094,13429.425553836689,51831.6987550421,0
26,49287.50451196599,647,4,11.7330643404496,0.0,28806.878361704777,0
27,18659.10242703492,553,2,3.7019576375319816,11142.017894447006,41872.98808952938,1
48,260821.55631549345,602,4,11.793317470585144,48214.13897145408,87833.30353666512,1
43,20571.702081110972,635,7,13.714068226603928,7728.349781395978,23275.111816454584,1
54,81554.3340783131,690,5,1.3952026442388752,16355.5448636472,41673.75489650131,0
44,18000.0,698,1,9.216056934242664,10370.052964898234,23888.41014866629,0
27,164740.77654010654,785,2,16.879344216036635,24906.558971885417,56327.89602269782,0
50,18000.0,773,4,3.3204063427131496,5415.972860874336,6039.67631898214,0
49,27505.477712885888,728,4,0.7117774624712988,0.0,31463.981693271548,1
46,18000.0,697,2,0.23499216356526145,1959.3086853531595,3476.8107938096546,1
48,139488.1414087632,827,2,0.9905466105088435,25018.565664406447,42599.16124455055,0
79,18305.126141000845,794,2,0.035825723916740444,0.0,5857.352918179383,0
25,61227.91218326088,750,3,3.3654018484050128,6078.2012955134405,40610.926877280195,1
29,47744.16930703654,657,3,3.023588070473893,8628.989927770945,30017.978447558322,0
18,18000.0,823,1,0.9937973613574225,2414.903604351755,13229.299124550414,1
47,98471.58559920987,793,3,8.950679974241734,13041.075741400397,40174.7062935086,0
