age,income,credit_score,num_accounts,account_age_years,savings,loan_amount,label
40,19778.23288285641,550,2,1.6342699673794645,0.0,32840.35290501576,1
23,15000.0,759,4,12.374656347418426,0.0,15758.895817259963,0
40,65121.6294925314,560,9,12.442748745729732,11389.153508369223,31288.572449445586,0
28,74685.6085899179,723,3,10.24886212853363,9953.433527929299,31107.74508053885,0
68,39959.692507831736,701,4,6.488700885868253,7602.948975276968,17895.26274961568,0
46,185648.81633596757,694,3,11.236473402377474,24776.1699586442,62040.461162669155,0
31,26544.493856037454,832,5,14.863392444344974,0.0,23289.108552754824,1
18,76199.32517326459,850,6,33.9566249852939,2698.9583229155087,25116.68038381856,1
35,65055.84340171521,751,2,21.94996345626835,10811.982014832534,12284.341691024503,0
69,15000.0,542,6,15.824756947427186,0.0,22462.651441335838,1
47,145196.0034430204,718,4,11.866487910754284,12811.615219456073,35207.05026290092,0
41,42353.66465003389,624,0,8.536811295119286,12175.600353723581,46720.642340178994,0
78,116953.41050987395,850,2,1.2852545566296945,20597.22733428307,24191.62584824007,0
36,15000.0,790,4,1.8099065335704188,0.0,24527.890033559823,1
28,41427.66119582366,752,4,17.163527502633542,3365.7718637422186,62861.96670047483,0
53,20895.473501232947,784,5,16.261411999066183,0.0,4417.477710712279,1
53,15000.0,695,7,9.531075442443122,9047.245971353885,18924.037206431094,0
33,197086.44480351932,850,6,5.77749445634825,52451.25138230868,75026.06180100926,1
29,45906.22405342463,625,7,0.26377497280927864,4762.183208162024,31629.897300611803,1
73,15000.0,824,5,3.9627289999586486,12181.78861680558,1692.1653994530034,1
36,19994.87632029875,850,6,5.4583064190815564,0.0,12073.125969704091,1
18,112068.13452553915,594,3,6.6517465749017815,20859.056843793624,106072.91945465274,1
48,15000.0,743,3,26.49657695350828,15185.326012438061,28974.46306429797,0
62,15000.0,754,3,1.1508475406975478,2512.7445472549853,1130.829192572668,0
41,30441.026317014952,560,3,7.3161137308905255,11356.037753589662,38033.456892042115,1
55,63778.36791235639,522,3,4.5874294454192395,9947.654351784584,35989.13657655191,1
24,15154.809340470865,580,6,46.15030561708557,0.0,0.0,1
57,58038.71989023807,693,4,19.79516689747915,30792.235561940463,32323.0101403255,0
25,37866.97394579042,754,5,5.776527247973075,5461.7148404837935,22965.497527619984,1
51,43814.629210174586,651,0,50.0,8962.059598941201,30560.38272443942,1
60,15000.0,850,3,7.2167680032279415,0.0,0.0,1
46,37015.719607600004,833,4,1.828630592896518,12408.137518495681,20686.50258020319,0
20,26880.89828888833,758,1,8.11648530752562,10453.05304436784,1535.6410120503751,1
21,58012.77353687517,644,4,2.5644928802759837,0.0,47595.238104491145,1
76,16571.439296698296,709,6,10.114612316438832,4809.120860015422,8468.72447241137,1
29,23268.723477210227,843,7,27.716319782081577,12403.323108543838,22658.200727257106,1
60,68852.67335177514,819,4,15.427076238886894,25172.92555860032,12560.687492231089,0
47,205841.5000881719,818,2,3.190539855613932,50025.234992601116,84936.1569449007,0
24,15000.0,660,3,3.521973049233009,7405.722081350999,32247.669199793207,1
34,67223.39761323029,632,3,0.7180561256223129,11596.545561141591,35742.061591752135,1
78,156987.20287277116,514,4,3.366872296353432,12339.206251841788,91462.99867851268,1
90,83587.22401109945,768,3,0.971992426060502,17005.223415069147,20250.958512071753,0
38,144790.68292115405,502,1,6.920452265855907,8742.817123203282,66213.47634697758,1
37,18916.198480994874,697,6,12.321908121115836,0.0,15424.6887181891,1
18,160191.66241352927,645,5,13.910302035364218,27994.46367934441,60762.561033830796,1
18,15224.2586447604,728,7,0.6137471232768787,0.0,30320.406255045942,1
27,38799.158857147166,850,2,4.154486253428704,10558.819122892639,40205.13570418721,1
36,19873.274193799087,850,6,3.3991864182534366,0.0,14089.233367656076,0
44,20855.349813304587,791,2,1.101501040987242,18487.458593458854,28752.62740775048,0
58,15000.0,600,2,4.501560005025373,10033.607011070537,41612.172211839614,1
49,15000.0,697,5,3.5570414266058554,12470.191128769839,21293.87773244212,0
59,149065.34690395868,586,4,10.064868912836559,13960.209058355435,70805.17649373584,1
32,15000.0,614,5,21.481715654318194,4663.846157961443,18072.978952248883,1
43,49046.84359798008,762,9,6.06679106066621,0.0,21409.751201855775,0
37,15000.0,573,5,13.730432374141724,4473.584508859749,12546.73376954605,1
19,15000.0,640,3,1.5783622474110868,0.0,35523.63893875058,1
18,82550.30144160688,560,3,22.534747766870137,20506.601383766967,65329.436750380926,1
31,44109.95585630403,785,1,1.6557623148053058,2664.0113453443046,29195.319386711257,0
18,31176.862191625627,653,0,2.1331845181625617,8558.263709034058,29115.43068688633,1
22,143427.51478261128,411,3,1.1256843438917894,39018.395586340805,73220.77207050679,1
55,25652.35486240726,850,5,3.705992986832271,1339.0330110370778,0.0,0
48,158890.8794069334,831,1,8.038786422169274,26595.286848232376,72255.22523679766,0
45,15000.0,438,2,44.22358033416491,1616.013672912381,44774.029562898584,1
68,15000.0,795,3,15.768160133427871,8806.049739704886,33679.82726421756,0
30,30767.007952156473,850,4,4.787389559888696,2050.943387441104,0.0,1
58,36458.54309811595,675,4,8.576588186623542,10433.339085005446,58846.11399335475,0
28,15000.0,719,5,9.763274837022873,9761.580875345062,13751.031696150072,1
50,26073.46638160884,658,5,17.30065609823177,2569.651388254055,34791.450730629265,1
48,186785.78525697964,767,4,13.335189502051033,30709.79399138602,61284.647465111826,0
49,22623.17376348453,834,5,8.42322885720627,4295.240017700195,0.0,0
37,15000.0,545,5,11.061900083207302,11256.035711990951,35564.362683036365,1
51,15000.0,608,5,13.700966982711751,0.0,24362.620113404344,1
52,444164.7088090555,713,4,1.4288247417740976,94412.98137085204,202750.60745661086,0
18,207044.87599196716,740,2,2.237130400738802,36661.078313018275,78591.75860947267,0
61,21521.283091946905,752,4,11.666265677641274,0.0,11463.664518808993,1
20,96058.49032102476,674,3,18.99961096942798,17149.867721241182,35132.18003115319,1
27,49637.52247019692,585,10,5.263831548363365,1946.579888213946,28884.054860824188,1
49,166809.28907283721,828,2,39.065541106919326,24704.23521106325,32212.579335048467,0
56,15000.0,541,8,2.4343775857457444,8090.5651579927,30230.68209370707,1
49,15000.0,636,1,5.390524143702919,9005.439136056946,19630.428205078195,1
51,176882.77977173938,702,1,4.7565644589212255,26813.415576688007,79100.24480123338,1
22,15000.0,763,5,26.634967236924012,3981.6832677885086,23288.64056352999,1
34,39488.44415321596,662,5,3.3600227167359624,0.0,13788.335688438277,1
18,34418.745460135055,797,2,6.363714206690889,5588.865039092401,6671.033120368429,1
26,93070.6241502819,850,5,2.0731183640961484,31016.74499220957,12811.128587073696,0
18,42952.660453293225,619,8,7.366106577308223,16328.506994875559,12795.853302055646,1
45,30994.107235521304,750,8,19.477410103045187,2529.0765865568483,0.0,1
90,23002.36524444002,732,5,3.624623183737432,3476.640619124925,36742.02609562876,0
60,15000.0,655,3,16.64908721354419,0.0,37311.456875896256,1
18,29752.92377748206,452,5,24.226259751443312,0.0,45352.75417417355,1
18,146989.92054342994,746,3,0.7575628803439871,20173.11459269263,37394.408823721664,1
19,25767.781882760177,760,5,14.123284720258273,9978.536807025925,22859.61417120741,1
18,196322.1507100126,841,4,2.9483215501173192,16940.38746534941,36444.24804416255,1
39,87308.673882524,656,2,1.927691382501093,7914.130487537082,69977.95413685206,0
49,64337.328341069144,613,10,9.191006560786512,283.45893195452845,27697.594886838993,0
19,29905.931755932794,581,3,12.228247788133007,12456.910499477739,3673.184162186073,1
40,17084.19631822442,310,3,5.02131834068413,0.0,42084.555148439365,1
49,273185.42364746804,647,6,0.39961642939453856,51734.357118514105,120801.49152944535,0
58,94117.656286982,850,5,23.936540456954617,25709.42258363284,29088.95912277657,0
48,30722.28372448471,850,7,13.121035121198169,3062.4741079806354,5153.313270841963,0
51,278991.89847137645,571,4,3.1699665236270014,35253.133978873986,122305.708059685,0
44,77253.35164041967,633,5,6.868944809820519,12655.598575041258,49409.52218438799,0
24,15000.0,632,3,0.28186318194906,16337.161494503103,23572.16918974673,0
29,21767.494592716797,850,2,4.144293397530106,14868.954722462982,8720.819465482778,1
18,86901.35017276205,850,2,7.392649135853958,17195.337974988604,18148.834690876738,1
74,221700.12170534767,711,4,7.282017037890219,30534.787781646748,45159.109128035416,0
18,600000.0,734,5,2.3342734624612733,126226.51244570917,174323.32983320812,0
64,37446.981412285386,767,5,14.994512616865677,0.0,28351.94717865705,0
18,76076.33869389792,697,6,3.550507757950925,3775.941729134289,48735.33848262974,0
60,17432.704946197795,736,7,8.684772902047248,7675.157908896534,14900.37444038195,0
64,15000.0,706,6,3.1679816244367514,0.0,27785.27168407453,0
68,15000.0,762,2,5.5367723383183645,0.0,11430.998743623997,0
24,57988.38813805289,439,1,2.325812279754121,6120.73339789091,93603.96270374348,1
48,165613.15190113714,637,5,10.024146642103165,32303.643326532827,51686.94554156523,0
32,92139.34345025395,546,6,5.544020334526303,24987.356937533616,44687.5666399841,1
27,40318.403356167255,789,4,0.16248600913993527,0.0,19772.658174578548,0
45,157681.5679394802,597,6,0.2856923586116812,41639.49726706885,53021.9754905018,1
61,600000.0,496,7,6.370207895183956,91035.76505346512,151870.01351534223,1
33,15000.0,467,2,2.0239268122441785,6236.774662097234,36000.716434398826,1
51,15000.0,758,5,8.795780847154454,0.0,23469.2054058533,1
26,54768.97812277191,579,2,5.245726522790953,20588.0512180425,52942.420400944895,1
24,133120.8273779366,682,6,10.625306382008763,23893.373653193135,66399.3801772088,1
38,15000.0,850,7,30.448211376727947,17037.405284897828,22984.366957762995,0
39,98646.56258596589,748,4,7.523371184676023,5403.580634480718,36262.34961534741,0
58,24233.024556597727,633,5,15.482421765113173,520.6035387741476,36708.936121757884,1
19,54405.01562047932,547,4,13.98532933117464,0.0,52098.14736472978,1
88,15000.0,756,4,25.483718824512387,0.0,0.0,1
18,15000.0,683,2,2.4082121866627277,13038.975761334892,26589.66661678272,1
49,15000.0,775,4,17.56355477333798,4036.2977564717166,0.0,1
39,80903.36582807399,390,8,23.593711132895265,3125.2747379595776,50231.94630030885,1
32,17168.191651085825,847,2,4.988360879402405,4308.556287143663,8567.03028737186,1
41,50196.40677799048,477,1,3.7660974924282224,9067.020936792029,26165.47690829482,1
58,37624.48482210453,637,7,30.37302666352049,0.0,40180.84276103701,0
61,15000.0,850,2,9.878748742488595,0.0,6867.025902736087,0
40,39787.17491308274,409,2,4.791275018598295,13239.036441513279,36772.10062127487,1
51,48262.298189904854,688,3,15.693892773510056,12235.971501744287,36936.38911936843,0
18,129982.87739474792,664,5,3.630867436867473,1279.4529419157516,58992.41695196843,0
41,218207.984671544,696,4,1.9407951473768117,46228.66090585899,54348.742107599464,0
52,15000.0,746,5,7.851958835217178,0.0,21680.16689104498,0
18,55591.86715921686,701,6,8.351994470204978,22591.494497341566,2678.1181786855777,1
46,15000.0,525,3,17.472440416964265,6007.990935081667,67928.64597707488,1
41,100859.12746333968,712,4,6.106963378870467,1541.0357087606699,59009.58227569162,0
70,135504.6920995218,697,4,16.85167026033502,19283.44593223045,59065.85878930891,0
48,15000.0,692,4,3.729824476377712,2493.5940949301744,26730.100303623924,0
54,24171.855926477034,850,3,8.565328436281586,5598.002139656062,9025.219199862999,0
39,15000.0,850,5,2.337910084656137,0.0,0.0,0
57,24097.504107084154,850,6,4.868583976464022,3047.794196890458,8510.505065702086,1
56,18997.915084501506,744,6,19.48691899367571,0.0,26137.459173342824,1
18,34463.22991235017,850,2,2.4333119935195113,0.0,1418.3373879593073,1
51,118751.08443635517,588,6,16.61992332755554,6364.913773078095,52026.2425393311,1
68,24922.089012055236,653,5,3.3250045558277117,0.0,0.0,0
64,15000.0,624,4,0.3509852950526549,5168.017235851185,24359.29503826779,1
45,28647.87053476776,635,6,1.1646030216811791,10438.64163190485,21870.73473228653,1
51,26798.598313362443,705,0,13.699468933550738,15172.16827151209,41702.47951091784,1
63,32731.288950419133,726,5,3.0390756537165236,1844.7916392229852,667.3200345201294,0
22,17093.061852291165,756,2,10.617373793045177,8191.100546278976,14902.552523700411,1
54,56114.72815530482,850,6,12.01306039164545,7569.073147372347,44665.23578549354,0
18,171461.1829738779,501,7,4.233009214366838,33095.39902982207,97642.32362630797,1
62,15000.0,543,4,6.442027182210696,9512.344149549766,72337.23474944457,1
37,62371.1896890814,382,4,5.171239004286413,15486.400047587384,102022.86568337066,0
43,114883.70012044744,590,7,29.44069977991894,23739.84212063572,70122.33160112838,1
33,21574.199313994974,642,2,3.8558728121540895,0.0,42752.12590976688,1
44,163185.16010776852,609,6,2.025116628336796,19208.386308576944,89015.97852184145,1
50,33769.30969147603,551,2,4.550643270031607,19225.361285645213,36242.273794658286,1
60,15000.0,711,5,11.071961476035275,4746.33956336273,24051.64791023175,1
70,15000.0,649,4,11.952201883395714,0.0,50215.31459725724,0
45,93131.81845859623,584,3,25.777763726833484,22159.27645611623,50191.07417778136,1
18,83402.15684942793,719,1,21.349921793974982,5203.522572142805,17660.465543004953,1
71,237316.1070013872,625,2,3.401276380520885,27636.64621928291,88742.56761741868,0
18,81215.54810315906,850,3,6.0726906857986185,7316.604729484418,29051.77965098166,0
36,32229.359978344135,678,3,13.754295502476339,4830.919965859666,8579.7251266086,1
35,64781.16063359806,654,2,24.83355221100393,18473.705168508423,35759.12212686627,0
45,39596.856189139704,734,8,4.112292079443495,9925.445363298266,42248.22735123481,0
19,24365.226369454856,439,5,5.877812464353916,0.0,47581.349647792325,1
18,18784.072003674784,850,4,22.973813604620176,0.0,0.0,1
44,15000.0,802,2,4.439209559726311,0.0,2739.494234224956,0
29,15000.0,596,6,6.54913466236983,11626.539718604366,45631.5418060367,1
71,35469.19972036479,553,4,23.48672395975771,2803.347770112199,54261.50636828882,1
33,15000.0,568,4,16.207173770430618,2729.0462929553437,48701.71110125368,1
24,19577.983197207133,516,3,2.789614412767704,5512.607309285516,28970.853653286085,1
78,109610.49942487694,479,3,3.927390273916887,23923.8079496949,111970.14398781132,0
54,182020.51537660483,512,5,4.35345195881057,4500.562399103797,112445.28507155567,1
90,19284.687250057144,355,4,24.38845616952647,6054.088849088676,89080.7813986154,1
18,18434.905270888925,652,3,50.0,0.0,31578.979468700592,1
49,15306.332562770489,682,2,14.87239315977057,8782.828645120342,11002.197256046853,0
54,18581.680872796205,850,4,6.622810827037554,4786.812757607773,0.0,1
45,143082.80308563734,828,3,0.10225925073920673,33388.81102114534,46970.16317357645,0
37,256542.5309630226,604,5,11.956345199698452,40589.58233875054,94554.14860311103,1
69,15000.0,667,4,4.932495985057028,0.0,0.0,0
54,15000.0,843,2,10.023565657449856,9851.77290233658,0.0,1
18,15000.0,641,1,9.331672512320264,6455.497787760007,0.0,1
27,35088.84560808839,722,6,6.5552785774489655,7445.644627529531,8458.380921145315,0
21,20210.539318632018,621,3,28.893454438104985,5400.026198984668,8360.421540283327,1
42,55865.629359961305,705,2,0.2341842869678629,15488.38819064056,35163.186661784384,0
63,80487.89704920402,710,2,12.45254920215615,5605.423507376818,23842.749102456433,0
37,70453.92231774253,654,4,5.273613692455248,20158.186532811545,50873.67344218351,0
39,15000.0,838,5,12.510310458602227,2459.953711865188,4578.540771879905,0
25,35212.53200128767,587,5,11.246061637177283,3086.3147495112007,15968.361347837676,1
60,15000.0,714,3,0.10290771398230181,0.0,18005.42845188677,0
69,291923.57798978727,850,3,3.359462682113908,24381.50692363374,103900.3942281377,0
44,23727.430613960758,740,2,2.0960008019121936,7787.833801161318,52346.50299213051,1
76,15000.0,596,3,1.8270525392727648,0.0,34828.744478498316,1
34,18899.323415476312,745,4,13.037072652885744,2866.520651662524,0.0,1
18,46604.80443952629,850,6,2.738466897374279,0.0,20099.178099279423,1
61,87544.11940811237,705,3,6.438573602628593,9858.329573995934,46657.44035419535,0
43,172883.19204527696,803,5,2.8367543679458467,31815.944590234212,57696.28549766431,0
33,39163.15564265279,700,5,8.680574451972866,2314.825836855396,70890.5880364156,0
46,24328.444751302526,735,4,12.750169498804848,3539.587243672927,12454.083811323171,0
18,82626.29457574479,689,4,4.020829421323547,6672.050347283502,23113.773181632394,0
18,79950.48605008268,567,2,9.238715142510188,6451.999674423481,77429.5824960008,1
46,41878.76134104947,748,4,17.421397887095406,13759.438764832292,48678.59606970589,0
53,95946.58530738569,541,3,0.989635589552422,7652.37677866719,55013.77962188528,1
72,17460.586238192212,659,6,12.401894442387242,8353.5931072069,16854.967027932864,0
62,35283.55418181205,850,3,3.9029812712416287,11291.182702172737,23174.562712797946,0
57,15000.0,690,1,1.308492288723002,9228.825927263833,46502.80730948275,0
70,192498.15449279273,579,3,7.888967136173447,27549.046649912278,47976.278526244685,1
54,20130.071478828224,731,3,2.565223766192646,1021.053246103909,0.0,0
38,193818.34698561442,628,5,17.223927065943933,29470.259368266932,78126.6756768656,0
63,16524.032511331807,714,6,0.43843125973795305,7079.265547824285,21524.035017517792,0
62,52191.1831122752,547,8,1.0386485279813957,6016.7094050015985,69058.74620334935,1
44,38781.27265054583,801,3,7.360465938916452,12996.493398656748,14337.802052256779,0
21,17634.40361323846,716,2,8.890204299349353,1205.087490274105,28875.767354203028,1
18,64571.63737344445,569,6,13.089136470319126,23558.777065103608,63984.03587776571,1
61,168104.16661197407,746,4,3.0010657559276614,35898.71720813232,66543.52629037377,0
54,311062.4079889527,850,7,18.43644990820945,60899.07861954577,111215.81004774987,0
57,88545.13258446137,596,3,30.60640778301098,18170.13742015537,63045.52150536424,1
62,15000.0,798,6,6.912276312638061,14588.893391296559,2319.828373138399,0
27,15000.0,754,7,14.293328309151423,0.0,18658.73892865621,1
18,142446.6731543531,752,3,7.441212723060647,30165.81052221018,45637.5908970868,0
55,15000.0,817,2,0.7199777033274235,0.0,8336.915481795797,0
68,76049.98548703211,663,4,3.9469063107947506,13027.704864413447,35142.402878455396,0
52,42647.688526335645,719,5,0.9155260692175495,2612.0108467727214,10075.52303190796,0
18,176741.170349624,712,6,44.98930789610309,40198.82975788284,88147.96850002329,0
49,66966.11338742636,588,6,2.6010051437966175,5026.095427927061,39629.660951566926,1
22,35007.08543931681,759,4,10.103278757259355,11936.323083512623,39577.38054351664,1
18,430841.0735201895,652,6,3.34557214170676,94118.81082908474,156793.6553470142,1
44,97528.21522600697,850,2,10.59140305227945,18880.632732578328,24714.83010259929,0
48,70663.09069881788,633,4,2.362309322918076,4359.527779470639,18136.70114476764,0
43,16008.46163054874,528,2,15.38374160947094,2233.4135012936267,44972.46076418232,1
53,15000.0,845,3,1.1744614560142603,15183.814194838831,0.0,1
29,26599.2494980974,603,4,22.55228337476302,0.0,12842.476835079662,1
46,15000.0,542,4,18.352205213795447,0.0,59446.67237610846,1
35,24677.017204709253,750,8,11.357141603041011,2217.924446219783,7834.0395179457955,1
39,94953.66199976006,850,2,0.6979457899303025,21420.190015702734,28739.997730872536,0
50,117965.53728485666,795,6,2.339126155033368,33355.664867432846,22203.831827681424,0
66,24091.03065151324,625,3,19.615631910359436,4291.713593055929,1193.6626110158322,1
50,600000.0,716,3,1.3007956766456055,145837.4410732711,142322.83852294215,0
57,167377.77501154385,662,5,1.6952233301112798,11556.857114156528,69035.2350617879,0
45,35032.68252233036,850,3,7.852697584318609,6740.059962659765,2630.544587456743,0
54,142872.52950414317,643,6,3.204497012946002,37256.93986972076,61749.930834031344,0
65,18117.04195290812,712,6,2.5112606023690374,8569.590371332772,32596.982537814445,1
82,49251.6851964561,722,4,8.575819013042608,3671.7942717593223,31965.168660917985,1
69,23560.336535485054,549,2,4.661338090010513,4026.743090974979,19162.85685090233,1
43,15000.0,674,5,1.5147414451037498,8913.079198765166,2661.8559579461653,0
67,68813.64696168185,677,5,7.654034444358966,6947.739846732966,33892.724473193506,0
55,36059.19992611249,850,2,4.8941057698410955,0.0,8428.720028634933,0
32,39416.50558843412,725,3,13.262036202349476,0.0,34508.88680525132,0
56,35152.032558944775,650,5,1.0842681452933778,2971.8817961402947,41417.90343348775,0
22,15000.0,681,7,9.691991296971864,11226.816661781939,13369.576896478176,1
56,244264.16172456896,691,7,5.735761034131475,62902.879387849614,75924.46760842743,0
80,48946.63371243349,694,0,5.209801318001144,3189.636835556341,46726.76756082852,0
61,26360.998429300245,820,2,2.6434020977309465,3644.795577059568,27412.742305483538,0
68,15000.0,827,3,0.3089850829587356,0.0,22296.91621390667,0
37,195644.91544614124,571,8,18.81832071923802,33690.29242964052,101773.00740693792,1
54,109183.13330529579,838,7,3.9513378949513855,23376.106372009785,46107.49351497172,0
58,36381.33978881073,797,6,11.4284960793171,0.0,0.0,0
38,15000.0,693,5,29.48608254284983,0.0,17536.52210872343,1
58,265857.9721748881,508,2,8.323869448826995,37129.30269588273,108972.81469311376,0
54,23441.220280022117,727,2,5.060817313709177,12299.055661511067,9418.010341506999,0
58,16223.027885731577,653,2,3.1234855939332524,0.0,9352.641972296738,0
24,34236.67554632912,772,1,27.18764282147844,0.0,14482.405297443278,1
70,56963.34595856441,784,3,11.459454915823365,17182.070852032568,14098.25219965735,0
54,29662.547686235343,850,3,10.944650800081671,10055.29417166907,0.0,1
42,15000.0,562,3,5.554017484892773,0.0,42487.78443504986,1
43,48998.80704253477,850,2,18.64644488022188,7496.705492189932,27541.99618329983,0
44,109874.96936310962,816,6,12.5061792527962,21330.850988004193,32063.696302249286,1
28,15000.0,792,4,3.3293508023465472,4376.736893638491,0.0,1
68,236254.18320813906,850,7,9.152379363205478,48178.7183860437,84340.67336265383,0
64,103760.9578524863,741,4,5.624592472892229,29427.10269226748,40266.83945131229,0
65,63737.61995235419,834,7,0.06611973830951678,11439.374067344008,35700.654720347855,0
75,15000.0,722,1,16.483005335193464,3621.7247541140778,13951.032652945392,1
48,50748.74174880549,809,5,1.3105486052858992,7791.888962330166,4506.53401210962,0
18,55598.74500165136,850,5,7.132570472946609,13295.20955566788,26880.506275362837,0
57,32915.281433740274,837,4,4.098138397770245,6520.819545448678,41597.61999968626,1
56,105831.9329101046,503,4,4.186856777872029,33734.1345908687,70534.2406303765,1
76,23555.705223055676,646,10,6.4887173223623105,8223.690741165774,58578.75665063945,1
66,26213.935149992954,850,1,50.0,6816.1442494142,210.72430887515839,1
47,16323.389726076528,764,5,5.248902022706057,1241.6479171127785,27782.029901087422,1
42,21131.4114193511,693,3,2.0129550483513605,1819.089103120371,38191.99587560688,0
65,30333.60518896473,765,4,9.508985795975796,9344.822744420726,8710.900300808109,1
18,29046.944682053425,556,5,2.695641419436863,11917.278255841977,20063.421097299855,1
49,27522.404944653554,802,0,1.115453095857275,8388.877341568032,0.0,1
63,110075.03286130216,748,4,0.5147665021297004,15872.738641512795,55156.75045798031,0
42,220408.39373064143,711,5,0.23147113359975807,38170.4620892544,59269.30608461573,0
37,15000.0,676,4,5.641642510725642,8904.121762149265,52896.337178879796,0
50,214347.4810030953,730,3,5.563911075887129,69874.83079530184,73822.3637654481,0
71,81581.55790879481,664,5,2.0523659230688303,11751.09715259543,48878.21009770524,0
54,15000.0,657,2,15.325650870926175,0.0,0.0,0
31,24443.982199713933,850,2,1.384240598471015,12601.802895133842,36791.947227434604,1
69,51061.46507842869,493,4,24.68842680682372,0.0,71261.72190136934,1
73,15000.0,496,6,8.857032783982508,15555.158396330731,19180.404650840275,1
28,32725.395075847275,801,4,0.2800487759613899,9135.206044828828,16951.24579311589,1
90,68231.0361772112,541,7,32.96097795096712,13193.323310718624,31180.50427014834,1
44,15000.0,439,7,3.6808444191765495,0.0,38758.06058679077,1
63,15000.0,831,1,5.977914737517236,9478.273866828167,14669.72001416837,1
59,46090.96679169026,850,2,3.344504519981922,3950.210088804558,0.0,0
31,513959.89432921354,529,4,13.035033032861241,97712.25503920132,179688.793278605,1
35,15430.812285793996,466,3,6.649100682970687,4780.0100900584375,33252.98124195199,1
46,15923.414592503817,541,3,1.4199333339027835,13110.027640297858,28158.304885427933,1
18,28549.864858554316,609,3,1.1004251731897632,5373.383245815464,0.0,1
61,238869.5932561619,850,3,12.923502533292911,82066.74930600221,95054.178236273,0
18,15000.0,644,5,2.7060394399407723,6137.176654995415,1674.2422129790684,1
45,91472.06988655336,808,2,1.4826033244726087,16619.616081879925,40673.427114399616,1
31,20637.811099862243,793,3,6.920030293463334,1884.4709180375494,26252.053279198968,1
56,22887.815858563823,850,3,16.233608256123123,12395.555201696843,33169.669906562885,0
